test_name,minConfigSize,maxConfigSize,num_of_executed_rounds,num_of_valid_rounds,unique_failures,init_coverage,total_coverage,fuzzing_time
org.apache.hadoop.fs.contract.rawlocal.TestRawlocalContractMkdir#testMkDirRmRfDir,28,28,5861,5790,1,1159,1165,14m 55s
org.apache.hadoop.ipc.TestIPC#testConnectionRetriesOnSocketTimeoutExceptions,32,32,4429,4429,0,2040,2054,14m 54s
org.apache.hadoop.fs.ftp.TestFTPFileSystem#testCreateWithWritePermissions,33,33,2583,2179,2,982,987,14m 54s
org.apache.hadoop.fs.ftp.TestFTPFileSystem#testCreateWithoutWritePermissions,33,33,3488,3488,0,982,987,14m 54s
org.apache.hadoop.security.alias.TestCredShell#testCredentialSuccessfulLifecycle,32,32,1694,1520,3,2405,2525,14m 54s
org.apache.hadoop.fs.TestHarFileSystemBasics#testNegativeInitWithAnUnsupportedVersion,31,31,598,177,5,2013,2025,14m 51s
org.apache.hadoop.fs.TestLocalFileSystem#testReportChecksumFailure,31,31,4791,4791,0,1180,1185,14m 55s
org.apache.hadoop.fs.TestFsShellCopy#testPutSrcFileNoPerm,28,31,4622,4622,0,2498,2503,14m 55s
org.apache.hadoop.ipc.TestServer#testLogExceptions,40,40,7,0,2,0,0,4s
org.apache.hadoop.crypto.key.TestKeyShell#testKeySuccessfulCreationWithDescription,36,36,5474,5474,0,1643,1703,14m 54s
org.apache.hadoop.crypto.key.TestKeyShell#testFullCipher,35,35,5888,5888,0,1642,1702,14m 53s
org.apache.hadoop.io.TestSequenceFile#testSequenceFileMetadata,37,37,731,22,7,2760,2867,9m 27s
org.apache.hadoop.security.TestRuleBasedLdapGroupsMapping#testGetGroupsInvalidRule,25,30,6032,6032,0,1783,1792,14m 55s
org.apache.hadoop.http.TestHttpServerWebapps#testValidServerResource,25,25,1525,510,5,2351,2398,14m 55s
org.apache.hadoop.fs.TestLocalFSFileContextMainOperations#testOpenFileLazyFail,24,24,5269,5269,0,1696,1699,14m 55s
org.apache.hadoop.fs.TestLocalFSFileContextMainOperations#testWriteReadAndDeleteEmptyFile,23,23,5497,5497,0,1925,1931,14m 55s
org.apache.hadoop.fs.TestLocalFSFileContextMainOperations#testOpenFileUnknownOption,24,24,5796,5796,0,1700,1703,14m 55s
org.apache.hadoop.fs.TestLocalFSFileContextMainOperations#testOpenFileApplyRead,23,23,5402,5402,0,1949,1953,14m 55s
org.apache.hadoop.fs.TestFileSystemCaching#testCacheDisabled,24,24,6758,6570,1,974,979,14m 55s
org.apache.hadoop.fs.TestFileSystemCaching#testCloseAllForUGI,26,26,5422,5291,1,1148,1153,14m 55s
org.apache.hadoop.http.TestHttpServerLifecycle#testCreatedServerIsNotAlive,25,25,1904,973,4,2351,2401,14m 55s
org.apache.hadoop.http.TestHttpServerLifecycle#testStopUnstartedServer,25,25,1156,632,5,2374,2402,14m 54s
org.apache.hadoop.http.TestHttpServerLifecycle#testStartedServerIsAlive,25,25,4,0,3,0,0,6s
org.apache.hadoop.http.TestHttpServerLifecycle#testStoppingTwiceServerIsAllowed,25,25,9,0,2,0,0,6s
org.apache.hadoop.http.TestHttpServerLifecycle#testStoppedServerIsNotAlive,25,25,150,0,3,0,0,2m 46s
org.apache.hadoop.fs.permission.TestFsPermission#testSymbolicUmasks,1,1,6375,6375,0,1078,1078,14m 56s
org.apache.hadoop.fs.TestFilterFs#testFilteringWithNonrequiredAuthority,1,25,5574,5574,0,1357,1361,14m 56s
org.apache.hadoop.io.file.tfile.TestTFileNoneCodecsByteArrays#testFailureWriterNotClosed,30,30,5262,4618,70,1741,1752,14m 55s
org.apache.hadoop.fs.contract.rawlocal.TestRawlocalContractOpen#testOpenFileFailExceptionally,30,30,5098,5051,1,1160,1165,14m 55s
org.apache.hadoop.fs.contract.rawlocal.TestRawlocalContractCreate#testFileStatusBlocksizeNonEmptyFile,29,29,4513,4499,3,1160,1165,14m 55s
org.apache.hadoop.io.TestSecureIOUtils#testReadUnrestricted,27,28,5698,5698,0,1312,1313,14m 55s
org.apache.hadoop.util.TestShutdownHookManager#testShutdownRemove,1,1,6574,6574,0,1215,1216,14m 56s
org.apache.hadoop.security.TestUserGroupInformation#testCheckTGTAfterLoginFromSubject,18,18,5798,5798,0,1540,1542,14m 56s
org.apache.hadoop.fs.contract.localfs.TestLocalFSContractOpen#testOpenFileLazyFail,30,30,5369,5338,2,1160,1165,14m 55s
org.apache.hadoop.ha.TestNodeFencer#testShortNameSshWithPort,2,2,5820,5820,0,1684,1691,14m 54s
org.apache.hadoop.util.TestGenericOptionsParser#testNullArgs,28,28,5702,5654,1,1498,1536,14m 55s
org.apache.hadoop.fs.TestLocalFSCopyFromLocal#testSourceIsFileAndDelSrcTrue,30,30,4502,4010,2,1160,1165,14m 55s
org.apache.hadoop.fs.TestSymlinkLocalFSFileSystem#testRenameFileWithDestParentSymlink,27,30,4138,4138,0,1778,1778,14m 54s
org.apache.hadoop.fs.TestSymlinkLocalFSFileSystem#testRenameSymlinkToExistingFile,27,30,4527,4527,0,1772,1772,14m 55s
org.apache.hadoop.fs.TestSymlinkLocalFSFileContext#testRenameFileViaSymlink,22,23,4212,4212,0,1720,1720,14m 54s
org.apache.hadoop.fs.TestSymlinkLocalFSFileContext#testRenameSymlinkViaSymlink,22,23,4452,4452,0,1783,1783,14m 54s
org.apache.hadoop.fs.TestFSMainOperationsLocalFileSystem#testRenameDirectoryAsEmptyDirectory,29,29,3620,3029,6,1825,1931,14m 55s
org.apache.hadoop.fs.TestFSMainOperationsLocalFileSystem#testRenameDirectoryAsFile,29,29,4134,3425,4,1785,1894,14m 55s
org.apache.hadoop.security.token.delegation.web.TestWebDelegationToken#testProxyUser,27,27,4806,4806,0,7060,7273,14m 53s
org.apache.hadoop.ha.TestFailoverController#testFailoverFromActiveToActive,6,6,5805,5805,0,1392,1392,14m 54s
org.apache.hadoop.fs.TestPath#testGlobEscapeStatus,30,30,1790,1111,6,2221,2263,14m 55s
org.apache.hadoop.fs.TestFsShellCopy#testRepresentsDir,28,31,4114,4114,0,2572,2572,14m 54s
org.apache.hadoop.fs.contract.localfs.TestLocalFSContractRename#testRenameWithNonEmptySubDir,31,31,4654,3407,28,1028,1033,14m 55s
org.apache.hadoop.fs.TestListFiles#testDirectory,27,30,4192,4192,0,1776,1777,14m 54s
org.apache.hadoop.util.TestRunJar#testClientClassLoader,23,23,6191,6191,0,2847,2853,14m 53s
org.apache.hadoop.fs.TestLocalFSFileContextMainOperations#testSetVerifyChecksum,23,23,5524,5524,0,1932,1940,14m 55s
org.apache.hadoop.fs.TestLocalFSFileContextCreateMkdir#testMkdirNonRecursiveWithExistingDir,1,23,5627,5627,0,1493,1493,14m 55s
org.apache.hadoop.http.TestHttpServer#testHttpResonseContainsXFrameOptions,25,25,29,0,2,0,0,20s
org.apache.hadoop.http.TestHttpServer#testHttpResonseDoesNotContainXFrameOptions,25,25,5,0,2,0,0,4s
org.apache.hadoop.http.TestHttpServer#testHttpResonseContainsAllowFrom,25,25,41,0,3,0,0,25s
org.apache.hadoop.http.TestHttpServer#testHttpResponseDefaultHeaders,25,25,20,0,3,0,0,14s
org.apache.hadoop.http.TestHttpServer#testBacklogSize,25,25,1215,644,5,2338,2465,14m 54s
org.apache.hadoop.http.TestHttpServer#testAcceptorSelectorConfigurability,25,25,3340,3263,2,3919,3974,13m 51s
org.apache.hadoop.http.TestHttpServer#testIdleTimeout,25,25,1076,534,4,2332,2463,14m 54s
org.apache.hadoop.http.TestHttpServerLogs#testLogsDisabled,24,24,20,0,2,0,0,15s
org.apache.hadoop.http.TestGlobalFilter#testServletFilter,25,25,42,0,2,0,0,27s
org.apache.hadoop.crypto.key.TestKeyProvider#testMaterialGeneration,3,3,6642,6642,0,1086,1086,14m 56s
org.apache.hadoop.io.compress.TestCodec#testSequenceFileBZip2NativeCodec,1,1,7049,7049,0,1043,1043,14m 56s
org.apache.hadoop.crypto.random.TestOsSecureRandom#testRandomInt,1,1,7125,7125,0,1042,1042,14m 56s
org.apache.hadoop.crypto.random.TestOsSecureRandom#testRandomFloat,1,1,7086,7086,0,1043,1043,14m 56s
org.apache.hadoop.ipc.TestIPC#testIpcConnectTimeout,56,56,1,0,1,0,0,1s
org.apache.hadoop.http.TestSSLHttpServerConfigs#testServerSetupWithNoKeyStorePassword,47,47,175,73,2,6216,6262,14m 52s
org.apache.hadoop.http.TestSSLHttpServerConfigs#testServerSetupWithoutKeyStoreKeyPassword,47,47,149,0,3,0,0,4m 18s
org.apache.hadoop.http.TestSSLHttpServerConfigs#testServerSetupWithWrongKeyStorePassword,47,47,111,41,2,6231,6580,14m 38s
org.apache.hadoop.fs.viewfs.TestViewFileSystemLocalFileSystem#testTargetFileSystemLazyInitializationForChecksumMethods,49,49,2528,0,23,0,0,14m 50s
org.apache.hadoop.io.compress.TestCodec#testDeflateCodec,3,3,97,82,5,1424,1455,14m 48s
org.apache.hadoop.io.compress.TestCodec#testDefaultCodec,3,3,88,76,5,1424,1453,14m 52s
org.apache.hadoop.crypto.key.TestKeyProviderFactory#testJksProviderPasswordViaConfig,35,35,5550,5550,0,1497,1624,14m 53s
org.apache.hadoop.io.file.tfile.TestTFileNoneCodecsByteArrays#testTwoBlocks,32,32,578,500,13,2193,2210,14m 54s
org.apache.hadoop.io.file.tfile.TestTFileNoneCodecsByteArrays#testOneDataEntry,32,32,539,460,8,2344,2361,14m 55s
org.apache.hadoop.io.file.tfile.TestTFileJClassComparatorByteArrays#testOneBlockPlusOneEntry,33,33,451,384,11,2384,2509,14m 53s
org.apache.hadoop.security.TestLdapGroupsMapping#testConfGetPassword,36,36,510,439,5,3150,3161,14m 52s
org.apache.hadoop.io.TestSequenceFileSync#testDefaultSyncInterval,31,31,643,549,7,2209,2304,14m 53s
org.apache.hadoop.security.TestUserGroupInformation#testLogin,18,18,406,390,1,2454,2725,14m 52s
org.apache.hadoop.io.file.tfile.TestTFile#testMetaBlocks,32,32,1122,938,7,1981,2000,14m 53s
org.apache.hadoop.io.file.tfile.TestTFile#testUnsortedTFileFeatures,34,34,518,385,6,2516,2560,14m 54s
org.apache.hadoop.io.file.tfile.TestTFileByteArrays#testOneBlock,33,33,655,555,15,2378,2593,14m 55s
org.apache.hadoop.io.file.tfile.TestTFileByteArrays#testTwoBlocks,33,33,696,601,12,2374,2500,14m 54s
org.apache.hadoop.io.file.tfile.TestTFileByteArrays#testFailureCompressionNotWorking,32,32,719,598,5,2076,2107,14m 53s
org.apache.hadoop.io.file.tfile.TestTFileByteArrays#testOneDataEntry,33,33,436,362,7,2524,2623,14m 53s
org.apache.hadoop.io.file.tfile.TestTFileNoneCodecsByteArrays#testOneBlockPlusOneEntry,32,32,454,383,6,2195,2214,14m 54s
org.apache.hadoop.io.file.tfile.TestTFileJClassComparatorByteArrays#testFailureGetNonExistentMetaBlock,33,33,1530,1194,8,2206,2351,14m 55s
org.apache.hadoop.io.file.tfile.TestTFileJClassComparatorByteArrays#testTwoBlocks,33,33,500,421,5,2504,2651,14m 54s
org.apache.hadoop.io.file.tfile.TestTFileJClassComparatorByteArrays#testTwoDataEntries,33,33,934,803,4,2293,2439,14m 55s
org.apache.hadoop.io.file.tfile.TestTFileJClassComparatorByteArrays#testFailureCompressionNotWorking,32,32,686,570,7,2081,2112,14m 54s
org.apache.hadoop.io.file.tfile.TestTFileStreams#testFailureNegativeOffset,33,33,1119,961,18,2385,2622,14m 55s
org.apache.hadoop.io.file.tfile.TestTFileStreams#testTwoEntriesKnownLength,33,33,1154,964,23,2288,2433,14m 55s
org.apache.hadoop.io.file.tfile.TestVLong#testVLong7Bytes,30,30,680,608,5,1701,1805,14m 49s
org.apache.hadoop.io.file.tfile.TestVLong#testVLong3Bytes,30,30,858,745,5,1717,1821,14m 54s
org.apache.hadoop.io.file.tfile.TestVLong#testVLong4Bytes,30,30,883,765,5,1839,1845,14m 54s
org.apache.hadoop.io.file.tfile.TestVLong#testVLong5Bytes,30,30,862,749,4,1707,1810,14m 54s
org.apache.hadoop.io.file.tfile.TestTFileComparator2#testSortedLongWritable,34,34,651,485,7,2328,2478,14m 53s
org.apache.hadoop.fs.viewfs.TestViewFsWithAuthorityLocalFs#testRenameAcrossMounts3,36,36,4919,4919,0,2224,2225,14m 55s
org.apache.hadoop.fs.viewfs.TestViewFsWithAuthorityLocalFs#testResolvePathDanglingLink,36,36,5631,0,2,0,0,14m 55s
org.apache.hadoop.fs.viewfs.TestViewFsWithAuthorityLocalFs#testResolvePathMountPoints,36,36,4551,4551,0,2097,2102,14m 55s
org.apache.hadoop.fs.viewfs.TestViewFsWithAuthorityLocalFs#testInternalDeleteExisting2,36,36,4669,0,2,0,0,14m 55s
org.apache.hadoop.fs.viewfs.TestViewFsWithAuthorityLocalFs#testInternalMkdirSlash,36,36,4899,0,2,0,0,14m 55s
org.apache.hadoop.fs.viewfs.TestViewFsWithAuthorityLocalFs#testGetBlockLocations,36,36,4430,4430,0,2192,2194,14m 55s
org.apache.hadoop.fs.viewfs.TestViewFsWithAuthorityLocalFs#testInternalCreate1,36,36,5613,0,2,0,0,14m 55s
org.apache.hadoop.fs.viewfs.TestViewFsLocalFs#testInternalCreateMissingDir2,36,36,4722,0,2,0,0,14m 55s
org.apache.hadoop.fs.viewfs.TestViewFsLocalFs#testgetFileLinkStatus,36,36,4306,4306,0,2226,2494,14m 55s
org.apache.hadoop.fs.viewfs.TestViewFsLocalFs#testInternalCreateMissingDir3,36,36,5637,0,2,0,0,14m 55s
org.apache.hadoop.fs.viewfs.TestViewFsLocalFs#testSymlinkTarget,36,36,5179,5179,0,2143,2145,14m 55s
org.apache.hadoop.fs.viewfs.TestViewFsLocalFs#testInternalMkdirNew,36,36,4706,0,2,0,0,14m 55s
org.apache.hadoop.io.file.tfile.TestTFileNoneCodecsByteArrays#testFailureFileWriteNotAt0Position,31,31,1594,1343,10,1833,1839,8m 30s
org.apache.hadoop.io.file.tfile.TestTFileNoneCodecsByteArrays#testFailureOutOfOrderKeys,31,31,3107,2708,35,1763,1876,14m 55s
org.apache.hadoop.fs.TestFsShellReturnCode#testChmod,27,31,3233,3233,0,2566,2566,14m 55s
org.apache.hadoop.fs.contract.rawlocal.TestRawlocalContractGetFileStatus#testListFilesFileRecursive,30,30,4121,2510,18,1160,1172,14m 55s
org.apache.hadoop.fs.contract.rawlocal.TestRawlocalContractGetFileStatus#testListFilesEmptyDirectoryNonrecursive,29,29,5853,2614,1,1167,1172,14m 55s
org.apache.hadoop.fs.contract.rawlocal.TestRawlocalContractGetFileStatus#testListStatusFile,30,30,4192,2502,23,1160,1172,14m 55s
org.apache.hadoop.fs.contract.rawlocal.TestRawlocalContractGetFileStatus#testListFilesFile,30,30,5358,2578,2,1036,1041,14m 55s
org.apache.hadoop.fs.contract.rawlocal.TestRawlocalContractSeek#testSeekReadClosedFile,30,30,5999,4055,1,1160,1172,14m 55s
org.apache.hadoop.fs.contract.localfs.TestLocalFSContractGetFileStatus#testListLocatedStatusFile,31,31,4807,2643,3,1029,1041,14m 55s
org.apache.hadoop.fs.contract.localfs.TestLocalFSContractSeek#testSeekZeroByteFile,31,31,4460,2240,53,1027,1040,14m 55s
org.apache.hadoop.fs.contract.localfs.TestLocalFSContractSeek#testSeekAndReadPastEndOfFile,31,31,4584,2436,51,1159,1171,14m 55s
org.apache.hadoop.fs.contract.localfs.TestLocalFSContractSeek#testBlockReadZeroByteFile,31,31,4808,2170,20,1035,1040,14m 55s
org.apache.hadoop.fs.TestSymlinkLocalFSFileSystem#testDanglingLink,27,30,4931,4931,0,1862,2138,14m 55s
org.apache.hadoop.fs.TestSymlinkLocalFSFileSystem#testRenameSymlinkToExistingDir,27,28,4765,4765,0,1508,1508,14m 55s
org.apache.hadoop.fs.viewfs.TestChRootedFileSystem#testURIEmptyPath,30,30,5741,5678,1,1891,1933,14m 53s
org.apache.hadoop.fs.viewfs.TestChRootedFileSystem#testRename,29,29,3666,2889,5,1878,1923,14m 55s
org.apache.hadoop.fs.TestFsShellCopy#testCopyCrc,28,31,5240,5240,0,2456,2457,14m 54s
org.apache.hadoop.fs.contract.localfs.TestLocalFSContractRename#testRenameNewFileSameDir,30,30,4624,4038,4,1027,1033,14m 55s
org.apache.hadoop.fs.contract.localfs.TestLocalFSContractMkdir#testMkdirsPopulatingAllNonexistentAncestors,28,28,4936,4936,0,1160,1165,14m 55s
org.apache.hadoop.fs.contract.rawlocal.TestRawlocalContractMkdir#testMkdirsPopulatingAllNonexistentAncestors,28,28,5287,5247,1,1160,1165,14m 55s
org.apache.hadoop.crypto.key.kms.TestLoadBalancingKMSClientProvider#testClientRetriesIdempotentOpWithIOExceptionSucceedsSecondTime,3,8,6682,6682,0,963,963,14m 54s
org.apache.hadoop.fs.contract.rawlocal.TestRawlocalContractRename#testRenameWithNonEmptySubDirPOSIX,29,29,3107,3021,16,1160,1165,14m 55s
org.apache.hadoop.fs.TestLocalFSCopyFromLocal#testCopyTreeDirectoryWithoutDelete,30,30,4471,4006,3,1029,1034,14m 55s
org.apache.hadoop.security.TestGroupsCaching#testNegativeCacheEntriesExpire,8,8,6183,5861,3,1726,1733,14m 56s
org.apache.hadoop.fs.contract.rawlocal.TestRawlocalContractOpen#testOpenFileTwice,29,29,5784,5780,1,1160,1165,14m 55s
org.apache.hadoop.fs.TestFSMainOperationsLocalFileSystem#testWDAbsolute,28,28,5472,5443,1,1539,1654,14m 55s
org.apache.hadoop.fs.TestFSMainOperationsLocalFileSystem#testWriteReadAndDeleteHalfABlock,30,30,3823,3219,8,1745,1863,14m 55s
org.apache.hadoop.crypto.key.TestKeyProviderCryptoExtension#testNonDefaultCryptoExtensionSelectionOnKeyProviderExtension,21,21,6158,6158,0,970,970,14m 55s
org.apache.hadoop.fs.TestFileSystemCaching#testCacheDualSemaphoreConstruction,23,23,5794,5657,1,1418,1479,14m 55s
org.apache.hadoop.http.TestHttpServer#testHasAdministratorAccess,25,26,4787,4787,0,1969,2074,14m 52s
org.apache.hadoop.fs.contract.localfs.TestLocalFSContractOpen#testOpenFileApplyAsyncRead,30,30,4269,3696,5,1160,1165,14m 55s
org.apache.hadoop.fs.contract.localfs.TestLocalFSContractRename#testRenameFileUnderFile,30,30,5250,4595,4,1028,1033,14m 55s
org.apache.hadoop.fs.contract.rawlocal.TestRawlocalContractRename#testRenameFileUnderFileSubdir,29,29,2904,2804,21,1160,1165,14m 55s
org.apache.hadoop.fs.contract.rawlocal.TestRawlocalContractRename#testRenameNewFileSameDir,29,29,3511,3399,24,1160,1165,14m 55s
org.apache.hadoop.fs.TestLocalFSCopyFromLocal#testCopyEmptyFile,30,30,4756,4256,2,1160,1165,14m 55s
org.apache.hadoop.fs.TestLocalFSCopyFromLocal#testSrcIsDirWithFilesAndCopySuccessful,30,30,4057,3648,3,1160,1165,14m 55s
org.apache.hadoop.io.file.tfile.TestTFileNoneCodecsJClassComparatorByteArrays#testFailureWriteRecordAfterMetaBlock,32,32,2921,2526,47,2036,2063,14m 55s
org.apache.hadoop.io.file.tfile.TestTFileNoneCodecsJClassComparatorByteArrays#testFailureOutOfOrderKeys,31,31,2657,1906,12,1766,1879,14m 55s
org.apache.hadoop.io.file.tfile.TestTFileStreams#testFailureAddKeyWithoutValue,32,32,2734,2383,17,1806,1837,14m 55s
org.apache.hadoop.fs.contract.rawlocal.TestRawlocalContractGetFileStatus#testListLocatedStatusFiltering,30,30,3520,1809,9,1167,1172,14m 54s
org.apache.hadoop.fs.contract.rawlocal.TestRawlocalContractSeek#testSeekAndReadPastEndOfFile,30,30,5716,3854,1,1160,1172,14m 55s
org.apache.hadoop.fs.contract.rawlocal.TestRawlocalContractSeek#testSeekPastEndOfFileThenReseekAndRead,31,31,5596,2527,1,1166,1172,14m 55s
org.apache.hadoop.fs.TestLocalFileSystem#testCopy,30,30,3170,3170,0,1180,1185,14m 55s
org.apache.hadoop.io.file.tfile.TestTFileNoneCodecsStreams#testFailureValueTooShort,31,31,3806,3281,60,1700,1813,14m 55s
org.apache.hadoop.io.file.tfile.TestTFileNoneCodecsStreams#testFailureOneEntryKnownLength,31,31,3185,2830,23,1778,1900,14m 55s
org.apache.hadoop.fs.contract.rawlocal.TestRawlocalContractAppend#testRenameFileBeingAppended,31,31,4160,2172,9,1167,1172,14m 55s
org.apache.hadoop.fs.contract.localfs.TestLocalFSContractSeek#testReadAtExactEOF,31,31,4793,2138,48,1034,1040,14m 55s
org.apache.hadoop.io.file.tfile.TestTFileByteArrays#testFailureWriteRecordAfterMetaBlock,32,32,2722,2349,12,2027,2060,14m 55s
org.apache.hadoop.fs.permission.TestFsPermission#testUMaskParser,1,1,6627,6627,0,1060,1060,14m 56s
org.apache.hadoop.fs.shell.TestMove#testMoveTargetExistsWithoutExplicitRename,2,25,6931,6931,0,2248,2248,14m 53s
org.apache.hadoop.ipc.TestRPC#testSetProtocolEngine,18,18,6409,6409,0,1076,1078,14m 56s
org.apache.hadoop.io.TestSecureIOUtils#testReadCorrectlyRestrictedWithSecurity,27,28,5149,5149,0,1313,1313,14m 55s
org.apache.hadoop.crypto.key.TestKeyProviderCryptoExtension#testGenerateEncryptedKey,21,25,5856,5856,0,970,970,14m 55s
org.apache.hadoop.crypto.key.TestKeyProviderCryptoExtension#testReencryptEncryptedKey,21,25,5912,5912,0,970,970,14m 55s
org.apache.hadoop.crypto.key.TestKeyProviderCryptoExtension#testNonDefaultCryptoExtensionSelectionWithCachingKeyProvider,21,21,6220,6220,0,970,970,14m 55s
org.apache.hadoop.security.TestUserGroupInformation#testUGIUnderNonHadoopContext,18,18,6932,6932,0,1440,1445,14m 55s
org.apache.hadoop.security.TestSecurityUtil#testSocketAddrWithName,3,3,5972,5972,0,1291,1300,14m 56s
org.apache.hadoop.fs.TestFileSystemCaching#testCacheEnabled,26,26,6570,6566,1,1148,1153,14m 55s
org.apache.hadoop.service.launcher.TestServiceLauncher#testEx,1,1,6752,6752,0,1138,1143,14m 56s
org.apache.hadoop.security.TestGroupsCaching#testExceptionsFromImplNotCachedInNegativeCache,8,8,6528,6197,2,1563,1571,14m 56s
org.apache.hadoop.fs.contract.localfs.TestLocalFSContractCreate#testSyncablePassthroughIfChecksumDisabled,30,30,4960,4671,3,1160,1165,14m 55s
org.apache.hadoop.fs.contract.localfs.TestLocalFSContractCreate#testSyncable,33,33,4646,4102,4,1029,1034,14m 55s
org.apache.hadoop.fs.contract.localfs.TestLocalFSContractCreate#testMkdirUnderFile,30,30,5200,4563,3,1029,1034,14m 55s
org.apache.hadoop.security.alias.TestCredShell#testPromptForCredentialWithEmptyPasswd,29,29,5758,5758,0,1493,1624,14m 56s
org.apache.hadoop.fs.contract.rawlocal.TestRawlocalContractOpen#testOpenReadDirWithChild,29,29,5693,5629,1,1159,1165,14m 54s
org.apache.hadoop.fs.TestFSMainOperationsLocalFileSystem#testOutputStreamClosedTwice,30,30,4129,3528,5,1739,1841,14m 55s
org.apache.hadoop.fs.viewfs.TestChRootedFileSystem#testResolvePath,29,29,4529,3602,5,1776,1880,14m 55s
org.apache.hadoop.fs.TestChecksumFileSystem#testMultiChunkFile,30,30,2922,2479,5,1640,1748,13m 30s
org.apache.hadoop.io.file.tfile.TestCompression#testConfigureLZOCodec,1,2,6672,6672,0,1109,1115,14m 56s
org.apache.hadoop.fs.TestFsShellCopy#testCopyNoParent,28,31,4748,4748,0,2342,2345,14m 55s
org.apache.hadoop.fs.contract.localfs.TestLocalFSContractOpen#testOpenFileApplyRead,30,30,4394,3847,3,1160,1165,14m 55s
org.apache.hadoop.fs.TestLocalFSCopyFromLocal#testSrcIsDirWithDelSrcOptions,30,30,4350,3897,3,1160,1165,14m 55s
org.apache.hadoop.ipc.TestIPC#testConnectionIdleTimeouts,56,56,2,0,2,0,0,1s
org.apache.hadoop.ipc.TestAsyncIPC#testUniqueSequentialCallIds,56,56,17,0,4,0,0,8s
org.apache.hadoop.ipc.TestRPC#testRpcMetrics,61,61,2,0,1,0,0,19s
org.apache.hadoop.http.TestHttpServerWithSpnego#testAuthenticationWithProxyUser,45,45,18,0,2,0,0,13s
org.apache.hadoop.ha.TestZKFailoverController#testCedeActive,62,62,13,0,2,0,0,9s
org.apache.hadoop.ha.TestZKFailoverController#testBecomingActiveFails,65,65,16,0,3,0,0,10m 45s
org.apache.hadoop.fs.contract.sftp.TestSFTPContractSeek#testSeekFile,32,32,597,97,0,5603,5877,14m 49s
org.apache.hadoop.fs.contract.sftp.TestSFTPContractSeek#testReadAtExactEOF,32,32,510,400,0,5687,5875,14m 49s
org.apache.hadoop.fs.contract.sftp.TestSFTPContractSeek#testReadFullyZeroBytebufferPastEOF,33,33,516,341,0,5693,5845,14m 49s
org.apache.hadoop.fs.contract.sftp.TestSFTPContractSeek#testPositionedBulkReadDoesntChangePosition,33,33,243,27,0,5589,5835,14m 44s
org.apache.hadoop.fs.contract.sftp.TestSFTPContractSeek#testSeekBigFile,32,32,685,115,0,5604,5887,14m 47s
org.apache.hadoop.security.token.delegation.TestZKDelegationTokenSecretManager#testStopThreads,31,31,100,96,3,4114,4441,13m 47s
